Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2015-07-09, 0.0053033000, 0.0052548000, 0.0052331000, 0.0052114000, 0.0049565000, 0.0045045000, 0.0041982000, 0.0040338000, 0.0039984000, 0.0040762000, 0.0042511000, 0.0045081000, 0.0048330000, 0.0052135000, 0.0056387000, 0.0060988000, 0.0065856000, 0.0070919000, 0.0076116000, 0.0081395000, 0.0086712000, 0.0092030000, 0.0097318000, 0.0102550000, 0.0107706000, 0.0112769000, 0.0117726000, 0.0122567000, 0.0127284000, 0.0131871000, 0.0136325000, 0.0140643000, 0.0144825000, 0.0148870000, 0.0152781000, 0.0156559000, 0.0160205000, 0.0163724000, 0.0167117000, 0.0170389000, 0.0173543000, 0.0176583000, 0.0179513000, 0.0182335000, 0.0185054000, 0.0187674000, 0.0190198000, 0.0192629000, 0.0194971000, 0.0197226000, 0.0199399000, 0.0201491000, 0.0203505000, 0.0205445000, 0.0207311000, 0.0209107000, 0.0210835000, 0.0212497000, 0.0214094000, 0.0215629000, 0.0217102000, 0.0218516000, 0.0219872000, 0.0221172000, 0.0222416000, 0.0223607000, 0.0224744000, 0.0225830000, 0.0226865000, 0.0227850000, 0.0228787000, 0.0229676000, 0.0230518000, 0.0231315000, 0.0232067000, 0.0232775000, 0.0233439000, 0.0234062000, 0.0234643000, 0.0235185000, 0.0235686000, 0.0236149000, 0.0236575000, 0.0236964000, 0.0237317000, 0.0237636000, 0.0237921000, 0.0238173000, 0.0238393000, 0.0238583000, 0.0238742000, 0.0238873000, 0.0238976000, 0.0239052000, 0.0239103000, 0.0239129000, 0.0239131000, 0.0239111000, 0.0239069000, 0.0239007000, 0.0238925000, 0.0238824000, 0.0238706000, 0.0238572000, 0.0238422000, 0.0238258000, 0.0238080000, 0.0237889000, 0.0237687000, 0.0237474000, 0.0237251000, 0.0237020000, 0.0236780000, 0.0236533000, 0.0236279000, 0.0236020000, 0.0235756000, 0.0235487000, 0.0235216000, 0.0234941000, 
2015-07-10, 0.0055037000, 0.0055076000, 0.0055114000, 0.0055152000, 0.0052796000, 0.0048376000, 0.0045478000, 0.0044052000, 0.0043959000, 0.0045030000, 0.0047094000, 0.0049990000, 0.0053572000, 0.0057711000, 0.0062291000, 0.0067212000, 0.0072390000, 0.0077749000, 0.0083227000, 0.0088771000, 0.0094337000, 0.0099886000, 0.0105388000, 0.0110818000, 0.0116155000, 0.0121383000, 0.0126489000, 0.0131465000, 0.0136302000, 0.0140997000, 0.0145546000, 0.0149948000, 0.0154202000, 0.0158311000, 0.0162276000, 0.0166099000, 0.0169783000, 0.0173333000, 0.0176751000, 0.0180042000, 0.0183211000, 0.0186260000, 0.0189196000, 0.0192020000, 0.0194739000, 0.0197356000, 0.0199874000, 0.0202298000, 0.0204631000, 0.0206876000, 0.0209036000, 0.0211116000, 0.0213117000, 0.0215042000, 0.0216894000, 0.0218675000, 0.0220387000, 0.0222033000, 0.0223615000, 0.0225133000, 0.0226590000, 0.0227988000, 0.0229328000, 0.0230611000, 0.0231839000, 0.0233013000, 0.0234134000, 0.0235203000, 0.0236221000, 0.0237189000, 0.0238109000, 0.0238981000, 0.0239807000, 0.0240586000, 0.0241321000, 0.0242011000, 0.0242659000, 0.0243264000, 0.0243828000, 0.0244352000, 0.0244836000, 0.0245282000, 0.0245691000, 0.0246063000, 0.0246399000, 0.0246701000, 0.0246969000, 0.0247205000, 0.0247409000, 0.0247583000, 0.0247727000, 0.0247843000, 0.0247932000, 0.0247994000, 0.0248032000, 0.0248045000, 0.0248036000, 0.0248004000, 0.0247952000, 0.0247880000, 0.0247789000, 0.0247681000, 0.0247556000, 0.0247416000, 0.0247261000, 0.0247093000, 0.0246912000, 0.0246720000, 0.0246517000, 0.0246305000, 0.0246084000, 0.0245855000, 0.0245619000, 0.0245377000, 0.0245130000, 0.0244879000, 0.0244623000, 0.0244365000, 0.0244104000, 0.0243842000, 
2015-07-13, 0.0056940000, 0.0054917000, 0.0053695000, 0.0052472000, 0.0049966000, 0.0045411000, 0.0042472000, 0.0041065000, 0.0041030000, 0.0042183000, 0.0044347000, 0.0047355000, 0.0051056000, 0.0055317000, 0.0060021000, 0.0065067000, 0.0070368000, 0.0075848000, 0.0081444000, 0.0087104000, 0.0092780000, 0.0098437000, 0.0104043000, 0.0109573000, 0.0115006000, 0.0120326000, 0.0125522000, 0.0130582000, 0.0135500000, 0.0140273000, 0.0144896000, 0.0149369000, 0.0153692000, 0.0157866000, 0.0161894000, 0.0165776000, 0.0169518000, 0.0173123000, 0.0176594000, 0.0179936000, 0.0183154000, 0.0186250000, 0.0189230000, 0.0192098000, 0.0194858000, 0.0197515000, 0.0200071000, 0.0202532000, 0.0204900000, 0.0207179000, 0.0209372000, 0.0211483000, 0.0213513000, 0.0215467000, 0.0217347000, 0.0219154000, 0.0220892000, 0.0222562000, 0.0224167000, 0.0225707000, 0.0227185000, 0.0228603000, 0.0229962000, 0.0231263000, 0.0232508000, 0.0233698000, 0.0234833000, 0.0235917000, 0.0236948000, 0.0237929000, 0.0238861000, 0.0239743000, 0.0240579000, 0.0241367000, 0.0242110000, 0.0242808000, 0.0243463000, 0.0244074000, 0.0244644000, 0.0245172000, 0.0245661000, 0.0246110000, 0.0246521000, 0.0246896000, 0.0247234000, 0.0247537000, 0.0247806000, 0.0248042000, 0.0248246000, 0.0248419000, 0.0248563000, 0.0248678000, 0.0248765000, 0.0248826000, 0.0248861000, 0.0248872000, 0.0248860000, 0.0248826000, 0.0248770000, 0.0248695000, 0.0248601000, 0.0248490000, 0.0248362000, 0.0248218000, 0.0248060000, 0.0247888000, 0.0247704000, 0.0247508000, 0.0247302000, 0.0247086000, 0.0246862000, 0.0246630000, 0.0246391000, 0.0246146000, 0.0245896000, 0.0245641000, 0.0245383000, 0.0245122000, 0.0244859000, 0.0244594000, 
2015-07-14, 0.0057719000, 0.0055802000, 0.0053826000, 0.0051849000, 0.0049461000, 0.0044623000, 0.0041372000, 0.0039663000, 0.0039354000, 0.0040267000, 0.0042224000, 0.0045057000, 0.0048612000, 0.0052753000, 0.0057359000, 0.0062326000, 0.0067563000, 0.0072994000, 0.0078553000, 0.0084183000, 0.0089839000, 0.0095480000, 0.0101076000, 0.0106600000, 0.0112031000, 0.0117351000, 0.0122548000, 0.0127612000, 0.0132536000, 0.0137315000, 0.0141946000, 0.0146427000, 0.0150760000, 0.0154944000, 0.0158982000, 0.0162876000, 0.0166630000, 0.0170248000, 0.0173734000, 0.0177091000, 0.0180323000, 0.0183437000, 0.0186435000, 0.0189321000, 0.0192101000, 0.0194779000, 0.0197357000, 0.0199840000, 0.0202232000, 0.0204536000, 0.0206755000, 0.0208892000, 0.0210950000, 0.0212932000, 0.0214840000, 0.0216677000, 0.0218445000, 0.0220146000, 0.0221781000, 0.0223353000, 0.0224863000, 0.0226312000, 0.0227703000, 0.0229036000, 0.0230312000, 0.0231534000, 0.0232701000, 0.0233815000, 0.0234877000, 0.0235888000, 0.0236850000, 0.0237762000, 0.0238625000, 0.0239442000, 0.0240212000, 0.0240936000, 0.0241616000, 0.0242251000, 0.0242844000, 0.0243395000, 0.0243905000, 0.0244375000, 0.0244806000, 0.0245199000, 0.0245554000, 0.0245874000, 0.0246158000, 0.0246408000, 0.0246625000, 0.0246810000, 0.0246965000, 0.0247089000, 0.0247185000, 0.0247254000, 0.0247296000, 0.0247313000, 0.0247306000, 0.0247276000, 0.0247223000, 0.0247151000, 0.0247058000, 0.0246948000, 0.0246819000, 0.0246675000, 0.0246516000, 0.0246342000, 0.0246155000, 0.0245956000, 0.0245747000, 0.0245527000, 0.0245298000, 0.0245061000, 0.0244817000, 0.0244567000, 0.0244311000, 0.0244051000, 0.0243787000, 0.0243520000, 0.0243251000, 0.0242980000, 
2015-07-15, 0.0044499000, 0.0045087000, 0.0045365000, 0.0045642000, 0.0042702000, 0.0038192000, 0.0035191000, 0.0033679000, 0.0033524000, 0.0034558000, 0.0036609000, 0.0039511000, 0.0043116000, 0.0047289000, 0.0051912000, 0.0056883000, 0.0062113000, 0.0067527000, 0.0073062000, 0.0078662000, 0.0084282000, 0.0089885000, 0.0095440000, 0.0100922000, 0.0106310000, 0.0111588000, 0.0116744000, 0.0121768000, 0.0126655000, 0.0131400000, 0.0136000000, 0.0140455000, 0.0144764000, 0.0148929000, 0.0152953000, 0.0156837000, 0.0160586000, 0.0164202000, 0.0167691000, 0.0171056000, 0.0174300000, 0.0177430000, 0.0180447000, 0.0183358000, 0.0186165000, 0.0188872000, 0.0191484000, 0.0194003000, 0.0196433000, 0.0198778000, 0.0201039000, 0.0203221000, 0.0205325000, 0.0207354000, 0.0209310000, 0.0211195000, 0.0213012000, 0.0214761000, 0.0216445000, 0.0218066000, 0.0219624000, 0.0221121000, 0.0222558000, 0.0223937000, 0.0225258000, 0.0226522000, 0.0227732000, 0.0228886000, 0.0229987000, 0.0231035000, 0.0232032000, 0.0232977000, 0.0233872000, 0.0234718000, 0.0235516000, 0.0236266000, 0.0236970000, 0.0237628000, 0.0238241000, 0.0238810000, 0.0239336000, 0.0239821000, 0.0240264000, 0.0240668000, 0.0241033000, 0.0241360000, 0.0241651000, 0.0241906000, 0.0242127000, 0.0242314000, 0.0242470000, 0.0242595000, 0.0242690000, 0.0242757000, 0.0242796000, 0.0242810000, 0.0242799000, 0.0242764000, 0.0242707000, 0.0242629000, 0.0242531000, 0.0242415000, 0.0242280000, 0.0242130000, 0.0241965000, 0.0241785000, 0.0241593000, 0.0241389000, 0.0241174000, 0.0240949000, 0.0240716000, 0.0240475000, 0.0240228000, 0.0239974000, 0.0239716000, 0.0239454000, 0.0239188000, 0.0238921000, 0.0238651000, 0.0238381000, 
2015-07-16, 0.0041181000, 0.0044128000, 0.0044656000, 0.0045184000, 0.0043853000, 0.0039385000, 0.0036433000, 0.0034979000, 0.0034888000, 0.0035981000, 0.0038078000, 0.0041007000, 0.0044613000, 0.0048758000, 0.0053323000, 0.0058205000, 0.0063317000, 0.0068583000, 0.0073943000, 0.0079346000, 0.0084748000, 0.0090116000, 0.0095422000, 0.0100646000, 0.0105769000, 0.0110779000, 0.0115668000, 0.0120429000, 0.0125059000, 0.0129555000, 0.0133918000, 0.0138148000, 0.0142248000, 0.0146220000, 0.0150068000, 0.0153796000, 0.0157408000, 0.0160907000, 0.0164298000, 0.0167584000, 0.0170771000, 0.0173862000, 0.0176860000, 0.0179769000, 0.0182592000, 0.0185333000, 0.0187993000, 0.0190575000, 0.0193081000, 0.0195514000, 0.0197875000, 0.0200166000, 0.0202387000, 0.0204541000, 0.0206628000, 0.0208648000, 0.0210604000, 0.0212495000, 0.0214322000, 0.0216085000, 0.0217785000, 0.0219421000, 0.0220996000, 0.0222508000, 0.0223958000, 0.0225346000, 0.0226673000, 0.0227939000, 0.0229144000, 0.0230289000, 0.0231375000, 0.0232401000, 0.0233369000, 0.0234279000, 0.0235133000, 0.0235929000, 0.0236671000, 0.0237358000, 0.0237993000, 0.0238574000, 0.0239105000, 0.0239586000, 0.0240019000, 0.0240405000, 0.0240745000, 0.0241041000, 0.0241295000, 0.0241507000, 0.0241681000, 0.0241816000, 0.0241916000, 0.0241981000, 0.0242014000, 0.0242016000, 0.0241989000, 0.0241935000, 0.0241855000, 0.0241752000, 0.0241627000, 0.0241481000, 0.0241316000, 0.0241135000, 0.0240938000, 0.0240728000, 0.0240506000, 0.0240272000, 0.0240030000, 0.0239780000, 0.0239524000, 0.0239263000, 0.0238998000, 0.0238730000, 0.0238462000, 0.0238193000, 0.0237924000, 0.0237658000, 0.0237394000, 0.0237134000, 0.0236879000, 0.0236628000, 
2015-07-17, 0.0041088000, 0.0044134000, 0.0044662000, 0.0045189000, 0.0044493000, 0.0040228000, 0.0037416000, 0.0036049000, 0.0035999000, 0.0037099000, 0.0039177000, 0.0042069000, 0.0045625000, 0.0049713000, 0.0054218000, 0.0059039000, 0.0064091000, 0.0069302000, 0.0074611000, 0.0079967000, 0.0085328000, 0.0090660000, 0.0095934000, 0.0101129000, 0.0106227000, 0.0111215000, 0.0116083000, 0.0120825000, 0.0125435000, 0.0129912000, 0.0134254000, 0.0138462000, 0.0142537000, 0.0146482000, 0.0150299000, 0.0153993000, 0.0157566000, 0.0161023000, 0.0164367000, 0.0167603000, 0.0170735000, 0.0173765000, 0.0176699000, 0.0179540000, 0.0182291000, 0.0184954000, 0.0187534000, 0.0190033000, 0.0192454000, 0.0194797000, 0.0197067000, 0.0199264000, 0.0201391000, 0.0203448000, 0.0205438000, 0.0207361000, 0.0209219000, 0.0211013000, 0.0212743000, 0.0214410000, 0.0216015000, 0.0217559000, 0.0219042000, 0.0220465000, 0.0221829000, 0.0223134000, 0.0224381000, 0.0225569000, 0.0226701000, 0.0227776000, 0.0228795000, 0.0229759000, 0.0230668000, 0.0231524000, 0.0232327000, 0.0233077000, 0.0233777000, 0.0234426000, 0.0235026000, 0.0235578000, 0.0236084000, 0.0236543000, 0.0236958000, 0.0237330000, 0.0237660000, 0.0237949000, 0.0238199000, 0.0238411000, 0.0238587000, 0.0238728000, 0.0238835000, 0.0238911000, 0.0238957000, 0.0238974000, 0.0238963000, 0.0238927000, 0.0238868000, 0.0238785000, 0.0238682000, 0.0238559000, 0.0238418000, 0.0238260000, 0.0238088000, 0.0237902000, 0.0237703000, 0.0237494000, 0.0237275000, 0.0237048000, 0.0236814000, 0.0236574000, 0.0236329000, 0.0236081000, 0.0235829000, 0.0235577000, 0.0235323000, 0.0235070000, 0.0234818000, 0.0234568000, 0.0234321000, 0.0234076000, 
2015-07-20, 0.0040800000, 0.0044151000, 0.0044678000, 0.0045206000, 0.0044393000, 0.0040171000, 0.0037455000, 0.0036214000, 0.0036308000, 0.0037558000, 0.0039785000, 0.0042820000, 0.0046511000, 0.0050722000, 0.0055337000, 0.0060254000, 0.0065388000, 0.0070668000, 0.0076032000, 0.0081432000, 0.0086824000, 0.0092177000, 0.0097464000, 0.0102664000, 0.0107761000, 0.0112742000, 0.0117598000, 0.0122325000, 0.0126919000, 0.0131377000, 0.0135701000, 0.0139891000, 0.0143949000, 0.0147879000, 0.0151683000, 0.0155366000, 0.0158931000, 0.0162384000, 0.0165727000, 0.0168966000, 0.0172103000, 0.0175144000, 0.0178092000, 0.0180949000, 0.0183720000, 0.0186408000, 0.0189014000, 0.0191543000, 0.0193995000, 0.0196373000, 0.0198679000, 0.0200914000, 0.0203080000, 0.0205178000, 0.0207209000, 0.0209174000, 0.0211074000, 0.0212909000, 0.0214680000, 0.0216388000, 0.0218032000, 0.0219615000, 0.0221135000, 0.0222594000, 0.0223991000, 0.0225327000, 0.0226603000, 0.0227819000, 0.0228975000, 0.0230072000, 0.0231110000, 0.0232091000, 0.0233014000, 0.0233881000, 0.0234693000, 0.0235449000, 0.0236152000, 0.0236802000, 0.0237400000, 0.0237948000, 0.0238446000, 0.0238896000, 0.0239300000, 0.0239658000, 0.0239973000, 0.0240245000, 0.0240476000, 0.0240669000, 0.0240823000, 0.0240942000, 0.0241027000, 0.0241079000, 0.0241100000, 0.0241092000, 0.0241057000, 0.0240996000, 0.0240911000, 0.0240804000, 0.0240676000, 0.0240530000, 0.0240367000, 0.0240188000, 0.0239995000, 0.0239789000, 0.0239573000, 0.0239347000, 0.0239114000, 0.0238873000, 0.0238628000, 0.0238378000, 0.0238126000, 0.0237872000, 0.0237617000, 0.0237363000, 0.0237111000, 0.0236861000, 0.0236614000, 0.0236372000, 0.0236134000, 0.0235902000, 
2015-07-21, 0.0042175000, 0.0044156000, 0.0044684000, 0.0045211000, 0.0044435000, 0.0040083000, 0.0037240000, 0.0035874000, 0.0035843000, 0.0036974000, 0.0039086000, 0.0042014000, 0.0045605000, 0.0049726000, 0.0054260000, 0.0059107000, 0.0064183000, 0.0069414000, 0.0074740000, 0.0080112000, 0.0085488000, 0.0090833000, 0.0096122000, 0.0101333000, 0.0106448000, 0.0111455000, 0.0116345000, 0.0121112000, 0.0125751000, 0.0130259000, 0.0134637000, 0.0138885000, 0.0143005000, 0.0146998000, 0.0150868000, 0.0154618000, 0.0158251000, 0.0161772000, 0.0165184000, 0.0168490000, 0.0171695000, 0.0174802000, 0.0177813000, 0.0180734000, 0.0183565000, 0.0186311000, 0.0188974000, 0.0191555000, 0.0194058000, 0.0196484000, 0.0198834000, 0.0201111000, 0.0203315000, 0.0205448000, 0.0207511000, 0.0209504000, 0.0211430000, 0.0213287000, 0.0215077000, 0.0216801000, 0.0218459000, 0.0220052000, 0.0221580000, 0.0223043000, 0.0224442000, 0.0225778000, 0.0227051000, 0.0228261000, 0.0229410000, 0.0230497000, 0.0231524000, 0.0232491000, 0.0233400000, 0.0234250000, 0.0235043000, 0.0235780000, 0.0236463000, 0.0237091000, 0.0237667000, 0.0238191000, 0.0238666000, 0.0239091000, 0.0239470000, 0.0239803000, 0.0240092000, 0.0240339000, 0.0240544000, 0.0240711000, 0.0240840000, 0.0240933000, 0.0240993000, 0.0241020000, 0.0241017000, 0.0240986000, 0.0240927000, 0.0240844000, 0.0240737000, 0.0240609000, 0.0240461000, 0.0240296000, 0.0240113000, 0.0239916000, 0.0239706000, 0.0239484000, 0.0239253000, 0.0239013000, 0.0238765000, 0.0238512000, 0.0238255000, 0.0237994000, 0.0237732000, 0.0237469000, 0.0237206000, 0.0236944000, 0.0236685000, 0.0236429000, 0.0236178000, 0.0235931000, 0.0235689000, 0.0235454000, 
2015-07-22, 0.0042088000, 0.0044162000, 0.0044690000, 0.0045217000, 0.0045016000, 0.0040734000, 0.0037889000, 0.0036461000, 0.0036322000, 0.0037307000, 0.0039247000, 0.0041986000, 0.0045377000, 0.0049293000, 0.0053623000, 0.0058269000, 0.0063150000, 0.0068196000, 0.0073348000, 0.0078556000, 0.0083779000, 0.0088985000, 0.0094147000, 0.0099242000, 0.0104253000, 0.0109167000, 0.0113975000, 0.0118668000, 0.0123242000, 0.0127695000, 0.0132024000, 0.0136230000, 0.0140313000, 0.0144274000, 0.0148117000, 0.0151843000, 0.0155456000, 0.0158958000, 0.0162353000, 0.0165644000, 0.0168834000, 0.0171927000, 0.0174925000, 0.0177831000, 0.0180649000, 0.0183380000, 0.0186026000, 0.0188591000, 0.0191076000, 0.0193484000, 0.0195814000, 0.0198070000, 0.0200253000, 0.0202363000, 0.0204402000, 0.0206371000, 0.0208271000, 0.0210103000, 0.0211867000, 0.0213564000, 0.0215194000, 0.0216760000, 0.0218260000, 0.0219696000, 0.0221069000, 0.0222378000, 0.0223625000, 0.0224811000, 0.0225935000, 0.0226999000, 0.0228004000, 0.0228950000, 0.0229838000, 0.0230670000, 0.0231446000, 0.0232168000, 0.0232836000, 0.0233452000, 0.0234016000, 0.0234531000, 0.0234998000, 0.0235418000, 0.0235792000, 0.0236122000, 0.0236410000, 0.0236657000, 0.0236864000, 0.0237034000, 0.0237168000, 0.0237268000, 0.0237335000, 0.0237371000, 0.0237378000, 0.0237358000, 0.0237312000, 0.0237241000, 0.0237148000, 0.0237035000, 0.0236902000, 0.0236752000, 0.0236586000, 0.0236406000, 0.0236212000, 0.0236008000, 0.0235793000, 0.0235570000, 0.0235340000, 0.0235104000, 0.0234863000, 0.0234619000, 0.0234373000, 0.0234125000, 0.0233877000, 0.0233630000, 0.0233384000, 0.0233142000, 0.0232902000, 0.0232666000, 0.0232436000, 0.0232210000, 
2015-07-23, 0.0043026000, 0.0044168000, 0.0044695000, 0.0045223000, 0.0044409000, 0.0040241000, 0.0037401000, 0.0035879000, 0.0035564000, 0.0036314000, 0.0037978000, 0.0040413000, 0.0043490000, 0.0047091000, 0.0051113000, 0.0055466000, 0.0060073000, 0.0064867000, 0.0069792000, 0.0074800000, 0.0079849000, 0.0084906000, 0.0089944000, 0.0094939000, 0.0099872000, 0.0104729000, 0.0109497000, 0.0114167000, 0.0118732000, 0.0123187000, 0.0127528000, 0.0131754000, 0.0135863000, 0.0139855000, 0.0143731000, 0.0147491000, 0.0151138000, 0.0154672000, 0.0158097000, 0.0161414000, 0.0164627000, 0.0167736000, 0.0170746000, 0.0173657000, 0.0176474000, 0.0179198000, 0.0181831000, 0.0184375000, 0.0186834000, 0.0189208000, 0.0191499000, 0.0193710000, 0.0195842000, 0.0197897000, 0.0199876000, 0.0201781000, 0.0203612000, 0.0205373000, 0.0207063000, 0.0208683000, 0.0210236000, 0.0211723000, 0.0213143000, 0.0214500000, 0.0215793000, 0.0217023000, 0.0218193000, 0.0219302000, 0.0220353000, 0.0221345000, 0.0222282000, 0.0223162000, 0.0223989000, 0.0224762000, 0.0225484000, 0.0226155000, 0.0226777000, 0.0227351000, 0.0227878000, 0.0228361000, 0.0228799000, 0.0229195000, 0.0229550000, 0.0229866000, 0.0230144000, 0.0230385000, 0.0230591000, 0.0230764000, 0.0230905000, 0.0231015000, 0.0231096000, 0.0231150000, 0.0231178000, 0.0231181000, 0.0231162000, 0.0231120000, 0.0231059000, 0.0230979000, 0.0230881000, 0.0230768000, 0.0230640000, 0.0230498000, 0.0230345000, 0.0230180000, 0.0230006000, 0.0229824000, 0.0229634000, 0.0229438000, 0.0229236000, 0.0229030000, 0.0228821000, 0.0228610000, 0.0228396000, 0.0228182000, 0.0227968000, 0.0227755000, 0.0227543000, 0.0227333000, 0.0227125000, 0.0226920000, 
2015-07-24, 0.0043039000, 0.0044171000, 0.0044700000, 0.0045228000, 0.0044254000, 0.0040345000, 0.0037746000, 0.0036431000, 0.0036285000, 0.0037163000, 0.0038915000, 0.0041403000, 0.0044497000, 0.0048085000, 0.0052067000, 0.0056356000, 0.0060880000, 0.0065573000, 0.0070383000, 0.0075265000, 0.0080181000, 0.0085099000, 0.0089995000, 0.0094846000, 0.0099636000, 0.0104352000, 0.0108982000, 0.0113520000, 0.0117958000, 0.0122294000, 0.0126523000, 0.0130645000, 0.0134658000, 0.0138563000, 0.0142360000, 0.0146051000, 0.0149637000, 0.0153120000, 0.0156502000, 0.0159784000, 0.0162969000, 0.0166058000, 0.0169055000, 0.0171960000, 0.0174777000, 0.0177505000, 0.0180148000, 0.0182707000, 0.0185184000, 0.0187580000, 0.0189895000, 0.0192133000, 0.0194293000, 0.0196377000, 0.0198386000, 0.0200321000, 0.0202183000, 0.0203972000, 0.0205691000, 0.0207338000, 0.0208917000, 0.0210426000, 0.0211868000, 0.0213243000, 0.0214551000, 0.0215795000, 0.0216974000, 0.0218090000, 0.0219144000, 0.0220137000, 0.0221070000, 0.0221945000, 0.0222761000, 0.0223522000, 0.0224227000, 0.0224879000, 0.0225479000, 0.0226028000, 0.0226528000, 0.0226980000, 0.0227386000, 0.0227747000, 0.0228066000, 0.0228343000, 0.0228581000, 0.0228781000, 0.0228945000, 0.0229075000, 0.0229172000, 0.0229238000, 0.0229275000, 0.0229285000, 0.0229269000, 0.0229229000, 0.0229166000, 0.0229083000, 0.0228981000, 0.0228862000, 0.0228727000, 0.0228577000, 0.0228415000, 0.0228241000, 0.0228057000, 0.0227865000, 0.0227665000, 0.0227460000, 0.0227250000, 0.0227036000, 0.0226819000, 0.0226601000, 0.0226383000, 0.0226165000, 0.0225948000, 0.0225734000, 0.0225522000, 0.0225314000, 0.0225111000, 0.0224912000, 0.0224719000, 0.0224531000, 
2015-07-27, 0.0043085000, 0.0044189000, 0.0044717000, 0.0045245000, 0.0043430000, 0.0039544000, 0.0036938000, 0.0035581000, 0.0035360000, 0.0036136000, 0.0037766000, 0.0040116000, 0.0043065000, 0.0046503000, 0.0050336000, 0.0054479000, 0.0058862000, 0.0063424000, 0.0068111000, 0.0072880000, 0.0077693000, 0.0082520000, 0.0087335000, 0.0092116000, 0.0096847000, 0.0101513000, 0.0106102000, 0.0110607000, 0.0115021000, 0.0119338000, 0.0123555000, 0.0127670000, 0.0131681000, 0.0135588000, 0.0139390000, 0.0143088000, 0.0146684000, 0.0150177000, 0.0153569000, 0.0156863000, 0.0160060000, 0.0163160000, 0.0166167000, 0.0169082000, 0.0171906000, 0.0174641000, 0.0177289000, 0.0179851000, 0.0182329000, 0.0184724000, 0.0187038000, 0.0189271000, 0.0191425000, 0.0193501000, 0.0195500000, 0.0197424000, 0.0199273000, 0.0201049000, 0.0202752000, 0.0204383000, 0.0205944000, 0.0207436000, 0.0208859000, 0.0210214000, 0.0211503000, 0.0212727000, 0.0213887000, 0.0214983000, 0.0216018000, 0.0216992000, 0.0217907000, 0.0218764000, 0.0219563000, 0.0220308000, 0.0220998000, 0.0221636000, 0.0222223000, 0.0222761000, 0.0223250000, 0.0223693000, 0.0224091000, 0.0224446000, 0.0224760000, 0.0225034000, 0.0225269000, 0.0225469000, 0.0225633000, 0.0225765000, 0.0225865000, 0.0225936000, 0.0225979000, 0.0225995000, 0.0225988000, 0.0225957000, 0.0225905000, 0.0225833000, 0.0225743000, 0.0225637000, 0.0225515000, 0.0225380000, 0.0225233000, 0.0225074000, 0.0224907000, 0.0224731000, 0.0224548000, 0.0224360000, 0.0224166000, 0.0223970000, 0.0223770000, 0.0223570000, 0.0223368000, 0.0223167000, 0.0222967000, 0.0222769000, 0.0222573000, 0.0222381000, 0.0222192000, 0.0222008000, 0.0221828000, 0.0221654000, 
